filename,width,height,class,xmin,ymin,xmax,ymax
13031-18433-15827.jpg,1280,720,bottle,223,39,457,580
13033-16094-17885.jpg,1280,720,can,497,162,811,541
13049-24696-3793.jpg,1280,720,can,242,195,847,627
13057-17016-26865.jpg,1280,720,can,150,65,821,564
13068-18444-13285.jpg,1280,720,tray,280,193,807,575
13075-15603-24156.jpg,1280,720,can,350,106,672,628
13091-26618-23280.jpg,1280,720,can,572,333,1024,593
13103-29930-17793.jpg,1280,720,chip,169,5,1001,560
13118-23724-25116.jpg,1280,720,bottle,136,228,1142,660
13120-2500-23968.jpg,1280,720,bottle,69,28,922,536
13133-6817-2744.jpg,1280,720,chip,213,3,1013,544
13134-28616-17229.jpg,1280,720,chip,178,205,988,595
13134-3474-12493.jpg,1280,720,bottle,439,68,895,676
13141-24227-28486.jpg,1280,720,chip,285,67,942,669
13142-24130-5039.jpg,1280,720,chip,339,13,742,502
13149-23503-30810.jpg,1280,720,tray,292,108,968,563
13153-4403-5305.jpg,1280,720,bottle,249,22,515,497
13163-4425-20849.jpg,1280,720,chip,208,33,913,634
13164-1808-20728.jpg,1280,720,can,326,456,821,720
13165-10396-18298.jpg,1280,720,chip,258,169,1011,720
13165-8970-29815.jpg,1280,720,bottle,226,48,675,631
13169-11337-28523.jpg,1280,720,can,415,74,754,605
13172-32169-10714.jpg,1280,720,chip,292,27,795,633
13179-24942-6372.jpg,1280,720,bottle,474,151,700,666
13181-349-27289.jpg,1280,720,chip,163,92,1010,550
13189-29487-5088.jpg,1280,720,bottle,242,53,943,656
13193-32581-2557.jpg,1280,720,chip,252,80,742,671
13204-1279-4954.jpg,1280,720,bottle,231,230,1168,666
13206-27891-16992.jpg,1280,720,chip,199,174,1054,507
13206-388-7175.jpg,1280,720,chip,283,155,1048,557
13227-11678-17328.jpg,1280,720,chip,219,21,932,586
13234-12980-15669.jpg,1280,720,chip,95,1,849,475
13237-32036-14222.jpg,1280,720,chip,34,116,952,595
13239-27705-23375.jpg,1280,720,chip,274,97,1042,510
13244-24852-18538.jpg,1280,720,chip,116,122,808,591
13251-28702-16120.jpg,1280,720,can,472,17,902,641
13256-9234-27298.jpg,1280,720,tray,346,128,1032,465
13259-31095-4042.jpg,1280,720,bottle,572,67,818,720
13272-947-11676.jpg,1280,720,can,348,34,620,491
13273-26883-28995.jpg,1280,720,chip,253,42,923,650
13278-15679-16157.jpg,1280,720,can,383,317,881,591
13281-24227-23278.jpg,1280,720,can,424,88,708,522
13288-11395-308.jpg,1280,720,can,410,358,833,575
1330-15582-21182.jpg,1280,720,tray,212,110,1009,598
13302-10350-30991.jpg,1280,720,chip,204,63,765,595
1331-7918-7379.jpg,1280,720,chip,197,43,974,583
13311-18399-14297.jpg,1280,720,can,182,122,706,635
13311-20376-17021.jpg,1280,720,bottle,239,105,816,652
13312-12837-18441.jpg,1280,720,chip,183,22,1169,645
13315-13775-16527.jpg,1280,720,tray,283,9,995,508
13319-25841-5879.jpg,1280,720,bottle,201,135,1087,584
13321-19822-26689.jpg,1280,720,chip,254,129,949,586
13339-32385-22864.jpg,1280,720,bottle,341,94,574,594
1334-1714-3377.jpg,1280,720,bottle,462,36,731,667
13353-4145-30226.jpg,1280,720,can,439,146,785,720
13358-11636-21757.jpg,1280,720,can,206,70,756,563
13362-21086-19619.jpg,1280,720,bottle,148,118,814,432
13367-27094-15781.jpg,1280,720,chip,130,83,948,615
13376-30511-21665.jpg,1280,720,can,272,63,750,449
13381-13225-26565.jpg,1280,720,can,335,39,701,694
13391-26392-23986.jpg,1280,720,tray,393,75,885,507
13396-12215-29707.jpg,1280,720,bottle,456,54,801,626
13398-28585-7522.jpg,1280,720,chip,349,71,793,630
13406-27524-24918.jpg,1280,720,bottle,295,7,653,602
13410-16455-16759.jpg,1280,720,bottle,447,35,692,609
13412-25370-21941.jpg,1280,720,bottle,84,112,1140,536
13417-20574-25676.jpg,1280,720,bottle,236,67,957,598
13417-8657-30013.jpg,1280,720,chip,277,18,944,524
13424-21624-23635.jpg,1280,720,bottle,326,69,1098,504
13432-26053-13120.jpg,1280,720,chip,129,134,989,522
13433-1782-4647.jpg,1280,720,chip,74,39,819,667
13433-26126-26279.jpg,1280,720,can,242,226,735,515
13444-9397-20391.jpg,1280,720,bottle,119,175,887,525
13450-19327-4190.jpg,1280,720,can,372,1,943,486
13454-24840-5580.jpg,1280,720,tray,246,68,949,547
13464-21232-25264.jpg,1280,720,can,279,280,754,541
13468-4820-31105.jpg,1280,720,bottle,407,153,935,698
13478-22117-10450.jpg,1280,720,bottle,142,196,1141,615
13482-9678-24645.jpg,1280,720,chip,355,6,833,551
13485-17610-21912.jpg,1280,720,chip,289,39,776,651
13485-22536-6396.jpg,1280,720,chip,163,48,874,669
1349-13049-25922.jpg,1280,720,chip,212,91,955,688
1349-23252-31445.jpg,1280,720,bottle,359,195,990,429
13493-7071-27867.jpg,1280,720,chip,135,47,805,522
13498-11260-27641.jpg,1280,720,can,306,197,812,587
13498-19555-22828.jpg,1280,720,bottle,183,33,783,650
1351-110-13827.jpg,1280,720,can,481,329,928,579
13510-13444-10669.jpg,1280,720,can,525,98,835,572
13515-17267-384.jpg,1280,720,can,377,154,842,516
13524-650-2057.jpg,1280,720,bottle,152,215,1024,580
13528-20772-4485.jpg,1280,720,bottle,144,151,798,461
1353-22962-18008.jpg,1280,720,tray,419,105,900,581
13535-14154-21268.jpg,1280,720,bottle,251,133,1024,449
13546-15107-9309.jpg,1280,720,bottle,584,96,807,654
13546-5543-7253.jpg,1280,720,can,348,116,644,592
13547-8567-4874.jpg,1280,720,chip,233,3,763,589
13551-12516-16469.jpg,1280,720,bottle,146,23,671,677
13551-21532-5011.jpg,1280,720,tray,148,70,1011,601
13558-14055-21057.jpg,1280,720,tray,318,102,1255,509
13559-23559-3503.jpg,1280,720,chip,7,10,672,591
13561-20189-24983.jpg,1280,720,can,289,149,583,601
13570-9766-9964.jpg,1280,720,chip,175,59,910,655
13581-29812-21612.jpg,1280,720,bottle,565,12,826,422
13583-32661-1945.jpg,1280,720,bottle,307,235,1111,561
13587-11430-25596.jpg,1280,720,chip,280,47,777,655
13589-20238-1784.jpg,1280,720,can,316,85,663,618
1360-8830-9780.jpg,1280,720,tray,281,86,988,548
13600-8477-31828.jpg,1280,720,chip,419,157,872,680
13614-24581-18992.jpg,1280,720,tray,329,135,842,634
13615-16788-22007.jpg,1280,720,chip,298,36,876,665
13646-32476-7926.jpg,1280,720,bottle,436,3,671,591
13654-11441-7952.jpg,1280,720,chip,200,57,848,659
13660-19962-6174.jpg,1280,720,bottle,421,28,704,682
13669-21165-7180.jpg,1280,720,tray,185,4,796,396
1369-5195-4920.jpg,1280,720,chip,297,95,1095,474
13690-7-5424.jpg,1280,720,chip,166,26,1030,644
13694-14638-31669.jpg,1280,720,can,208,298,935,707
13700-28842-21590.jpg,1280,720,chip,348,22,791,602
13700-30335-8390.jpg,1280,720,tray,655,275,1049,498
13703-14722-14012.jpg,1280,720,bottle,416,69,648,649
13705-29462-2324.jpg,1280,720,can,520,111,831,669
13708-26568-28253.jpg,1280,720,can,363,180,747,669
1372-14080-3038.jpg,1280,720,tray,460,178,836,443
13733-3086-8130.jpg,1280,720,can,332,445,805,720
13739-3312-11165.jpg,1280,720,chip,358,75,1028,484
13779-13864-16696.jpg,1280,720,can,472,399,856,606
13790-19725-21644.jpg,1280,720,bottle,68,186,1050,544
13797-19761-7187.jpg,1280,720,tray,392,160,864,451
13806-11358-13571.jpg,1280,720,chip,255,39,893,570
13809-10883-2608.jpg,1280,720,can,117,312,761,663
13815-3865-6081.jpg,1280,720,can,291,166,908,570
13820-19685-18655.jpg,1280,720,bottle,466,31,776,555
13820-25664-13465.jpg,1280,720,can,439,390,769,616
13833-26354-9692.jpg,1280,720,tray,342,72,851,628
13835-21420-19215.jpg,1280,720,chip,272,54,966,536
13838-14375-23453.jpg,1280,720,bottle,337,35,627,639
13844-14546-32328.jpg,1280,720,can,418,63,813,528
13869-31391-1107.jpg,1280,720,bottle,188,163,1003,601
1387-22356-12126.jpg,1280,720,tray,224,61,890,508
13870-17611-32582.jpg,1280,720,chip,374,60,866,639
13872-10555-25204.jpg,1280,720,can,349,51,731,702
13873-17608-27317.jpg,1280,720,can,527,33,859,624
13879-19557-13900.jpg,1280,720,can,575,119,870,666
13883-6197-3656.jpg,1280,720,chip,354,2,787,586
13888-31279-30539.jpg,1280,720,can,145,143,1048,659
13890-7705-21810.jpg,1280,720,chip,309,98,871,653
139-30010-19704.jpg,1280,720,can,195,164,655,576
13902-23724-8337.jpg,1280,720,chip,189,145,1154,610
13903-3932-27190.jpg,1280,720,can,300,168,583,617
13909-340-1367.jpg,1280,720,can,287,76,575,568
1391-18478-5417.jpg,1280,720,can,370,137,691,575
13917-8980-13500.jpg,1280,720,can,409,389,819,615
13918-19936-18996.jpg,1280,720,bottle,356,36,1067,527
13918-5769-23249.jpg,1280,720,tray,349,63,919,404
13931-28042-30761.jpg,1280,720,bottle,543,46,773,598
13944-14174-731.jpg,1280,720,bottle,535,39,798,522
13950-4619-17164.jpg,1280,720,can,355,204,866,486
13950-6474-27411.jpg,1280,720,bottle,169,165,1278,571
13969-3293-17210.jpg,1280,720,can,462,28,774,577
13971-31825-27063.jpg,1280,720,bottle,166,17,831,464
13980-28836-28513.jpg,1280,720,bottle,475,54,866,530
13999-10169-24239.jpg,1280,720,can,335,409,731,627
14006-14631-14859.jpg,1280,720,can,531,215,824,647
14007-13232-28173.jpg,1280,720,chip,254,74,755,604
14008-4845-245.jpg,1280,720,tray,292,76,902,454
14012-28526-28305.jpg,1280,720,chip,264,20,1015,616
14019-28491-31481.jpg,1280,720,bottle,199,128,1114,471
14036-10938-31029.jpg,1280,720,chip,247,213,1010,643
1404-27937-552.jpg,1280,720,tray,500,185,901,473
14064-27032-23526.jpg,1280,720,chip,99,76,787,557
14068-14267-11457.jpg,1280,720,chip,400,109,964,695
1407-20168-686.jpg,1280,720,can,352,175,730,594
1407-4809-13931.jpg,1280,720,bottle,445,122,644,565
14088-4869-8244.jpg,1280,720,can,332,4,702,681
14089-19213-8696.jpg,1280,720,can,498,164,779,555
14089-5093-20357.jpg,1280,720,chip,124,84,894,720
14094-7799-6110.jpg,1280,720,tray,353,236,913,681
14097-25513-29402.jpg,1280,720,can,542,125,807,561
14098-11775-20088.jpg,1280,720,can,379,9,764,716
14102-22326-25662.jpg,1280,720,chip,179,104,859,617
14106-10545-2855.jpg,1280,720,can,308,1,789,429
14132-29738-7304.jpg,1280,720,tray,366,119,1134,510
14137-20696-32023.jpg,1280,720,can,275,36,952,400
14153-9944-1120.jpg,1280,720,chip,160,4,947,460
14177-23618-31541.jpg,1280,720,tray,249,51,997,575
1418-9625-3352.jpg,1280,720,can,401,123,707,600
14183-8499-31348.jpg,1280,720,chip,167,21,961,612
14188-15803-26742.jpg,1280,720,bottle,301,85,544,642
14194-7682-16435.jpg,1280,720,can,324,227,1016,621
14210-31223-26278.jpg,1280,720,bottle,174,257,948,529
14222-23074-18483.jpg,1280,720,can,566,307,782,683
14224-19464-19015.jpg,1280,720,can,466,51,788,646
14228-28154-23637.jpg,1280,720,can,438,91,788,581
1423-5403-31031.jpg,1280,720,chip,324,66,1024,670
14235-23813-1489.jpg,1280,720,bottle,266,230,1019,691
14241-3965-29102.jpg,1280,720,chip,201,52,1012,570
14245-26937-4403.jpg,1280,720,chip,75,3,842,580
14247-15096-30085.jpg,1280,720,chip,266,32,1004,528
14250-15737-2314.jpg,1280,720,chip,233,19,899,588
14254-6736-31598.jpg,1280,720,tray,534,128,919,428
14260-13543-14957.jpg,1280,720,chip,154,310,894,720
14262-31867-18561.jpg,1280,720,tray,220,74,829,451
14262-5056-1692.jpg,1280,720,chip,198,1,878,541
14271-3169-2807.jpg,1280,720,can,440,35,769,641
14278-14601-7627.jpg,1280,720,chip,179,122,865,578
14281-30913-25440.jpg,1280,720,chip,148,15,847,449
1429-23384-926.jpg,1280,720,chip,258,44,742,606
1430-31669-20771.jpg,1280,720,chip,146,41,877,457
14316-7275-17547.jpg,1280,720,chip,268,28,837,648
14317-28111-21094.jpg,1280,720,can,344,296,836,589
14326-16431-21430.jpg,1280,720,bottle,186,241,1116,663
14328-7109-25761.jpg,1280,720,can,351,14,1022,512
1433-27398-22835.jpg,1280,720,chip,195,4,805,584
14339-22929-30649.jpg,1280,720,chip,288,39,883,623
14344-4117-6800.jpg,1280,720,tray,312,146,984,632
14354-31944-1255.jpg,1280,720,chip,330,2,954,580
14355-28758-663.jpg,1280,720,tray,60,169,1117,580
14361-12420-15709.jpg,1280,720,bottle,685,39,931,567
1437-17279-31479.jpg,1280,720,chip,363,71,852,625
14371-6561-12563.jpg,1280,720,chip,256,66,983,630
14387-16552-1770.jpg,1280,720,can,231,222,960,629
14387-4050-25476.jpg,1280,720,can,308,21,893,428
14389-19601-13187.jpg,1280,720,chip,242,69,1050,635
14391-8934-12856.jpg,1280,720,can,375,25,719,670
14394-25315-16987.jpg,1280,720,bottle,341,64,879,610
14396-17051-5672.jpg,1280,720,chip,179,1,960,612
14397-22614-21712.jpg,1280,720,can,24,113,495,473
144-28494-8055.jpg,1280,720,chip,388,52,983,519
14400-24048-25177.jpg,1280,720,can,458,20,788,652
14404-28760-6017.jpg,1280,720,can,516,310,1006,563
14413-18831-330.jpg,1280,720,can,307,45,660,498
14422-14413-27270.jpg,1280,720,can,336,351,825,720
14430-23246-16223.jpg,1280,720,tray,203,2,839,307
14439-891-17335.jpg,1280,720,bottle,602,4,888,720
14444-808-21735.jpg,1280,720,can,112,71,778,630
14451-31537-1737.jpg,1280,720,chip,277,133,1007,720
14454-27297-31047.jpg,1280,720,bottle,439,68,705,580
14462-24347-8246.jpg,1280,720,can,440,400,833,615
14462-4673-13366.jpg,1280,720,chip,188,78,879,590
14464-10432-16388.jpg,1280,720,bottle,354,4,619,530
14468-4555-19998.jpg,1280,720,tray,90,172,1102,624
1448-14335-8958.jpg,1280,720,chip,348,10,833,578
14483-31034-24708.jpg,1280,720,can,522,318,779,570
1449-4942-22878.jpg,1280,720,chip,180,326,824,665
14497-28036-17604.jpg,1280,720,bottle,378,69,1032,565
14501-8138-19602.jpg,1280,720,chip,64,88,896,632
14505-2579-7210.jpg,1280,720,can,418,215,700,640
14506-11164-8146.jpg,1280,720,can,348,257,780,563
14506-4469-28753.jpg,1280,720,bottle,228,54,890,481
14508-16995-2166.jpg,1280,720,can,213,32,786,502
14509-15213-5077.jpg,1280,720,can,383,156,850,650
14516-20504-14094.jpg,1280,720,can,483,5,874,663
14523-3320-5861.jpg,1280,720,bottle,360,104,650,671
14524-23996-31746.jpg,1280,720,bottle,319,59,942,531
14528-3559-13052.jpg,1280,720,bottle,584,10,873,720
14538-1036-11428.jpg,1280,720,can,392,193,790,609
1454-17677-1544.jpg,1280,720,chip,265,56,924,687
1455-27586-12142.jpg,1280,720,chip,309,41,855,648
14552-3761-16678.jpg,1280,720,chip,51,75,854,666
14566-15829-3967.jpg,1280,720,chip,138,2,877,593
14574-18566-31082.jpg,1280,720,tray,554,165,956,553
14593-27765-31396.jpg,1280,720,bottle,401,9,819,568
14594-24385-29262.jpg,1280,720,chip,269,70,982,612
14602-24066-4224.jpg,1280,720,chip,174,159,888,556
1461-16164-6127.jpg,1280,720,tray,215,116,676,555
14613-12265-30290.jpg,1280,720,chip,235,53,995,665
14621-10539-9653.jpg,1280,720,bottle,419,1,655,573
14621-30917-1636.jpg,1280,720,bottle,439,81,784,680
14630-16358-14576.jpg,1280,720,bottle,423,47,635,587
1465-4884-4126.jpg,1280,720,chip,191,164,1006,515
14651-120-17206.jpg,1280,720,tray,289,216,1067,574
14657-14250-28127.jpg,1280,720,bottle,354,4,620,642
14659-24495-31699.jpg,1280,720,chip,391,34,1046,506
14671-15757-5827.jpg,1280,720,can,236,245,909,626
14675-8011-7032.jpg,1280,720,chip,334,63,1116,584
1468-15006-12659.jpg,1280,720,bottle,322,1,576,619
14681-11550-3863.jpg,1280,720,chip,146,57,830,560
14683-12695-13717.jpg,1280,720,bottle,142,158,830,420
14687-5753-13453.jpg,1280,720,bottle,172,186,1054,549
14689-29116-21240.jpg,1280,720,chip,160,21,836,540
14692-1179-27184.jpg,1280,720,tray,161,184,754,720
14695-14403-340.jpg,1280,720,tray,451,327,1082,652
1470-18338-18937.jpg,1280,720,chip,99,102,874,687
14702-16994-25275.jpg,1280,720,chip,221,4,802,616
14705-29688-28638.jpg,1280,720,chip,281,1,926,572
14719-10021-11206.jpg,1280,720,can,501,65,847,657
14726-6431-3592.jpg,1280,720,chip,163,10,806,595
14738-27938-23065.jpg,1280,720,bottle,62,202,1114,585
14740-19493-12388.jpg,1280,720,bottle,324,54,864,602
14743-3439-25444.jpg,1280,720,can,268,38,628,720
14767-12704-2273.jpg,1280,720,tray,394,62,965,354
14770-24696-21256.jpg,1280,720,can,312,213,651,572
14772-29512-20927.jpg,1280,720,chip,196,67,742,604
14794-14792-32199.jpg,1280,720,chip,233,27,1024,644
14813-6542-7245.jpg,1280,720,can,265,357,873,720
14821-9245-18524.jpg,1280,720,can,339,42,653,571
14846-17173-16280.jpg,1280,720,bottle,357,16,659,623
14847-14388-28999.jpg,1280,720,bottle,330,33,561,521
14847-19525-3232.jpg,1280,720,can,318,77,665,639
14848-21340-15570.jpg,1280,720,chip,157,23,996,595
14852-28795-5825.jpg,1280,720,bottle,321,106,886,494
14857-17285-29237.jpg,1280,720,chip,330,110,895,659
1487-14017-32377.jpg,1280,720,bottle,319,86,523,633
14873-30624-23535.jpg,1280,720,chip,191,29,1037,539
14874-29221-28078.jpg,1280,720,chip,142,86,935,691
14876-23130-986.jpg,1280,720,chip,272,144,915,666
14878-14205-15925.jpg,1280,720,can,500,162,769,527
14878-18586-1596.jpg,1280,720,chip,293,35,839,477
14893-12224-7263.jpg,1280,720,tray,77,34,833,572
14893-23871-20266.jpg,1280,720,tray,418,98,992,619
14893-27991-28825.jpg,1280,720,tray,481,155,914,674
14896-20713-17520.jpg,1280,720,can,407,101,855,573
14899-8711-24141.jpg,1280,720,can,312,363,895,678
14908-31101-32480.jpg,1280,720,chip,53,51,799,689
14912-26866-3051.jpg,1280,720,chip,302,39,758,623
14912-4336-13801.jpg,1280,720,chip,394,51,989,611
14917-28064-26522.jpg,1280,720,bottle,254,167,960,533
14920-12030-3788.jpg,1280,720,can,189,337,768,641
14928-29188-29149.jpg,1280,720,chip,238,7,953,507
14945-30712-6606.jpg,1280,720,tray,315,92,796,481
14965-1304-6909.jpg,1280,720,can,347,68,794,357
14969-27734-10368.jpg,1280,720,bottle,166,187,1057,542
14982-22121-20405.jpg,1280,720,bottle,183,149,980,430
14992-13292-7729.jpg,1280,720,bottle,348,204,1088,643
14993-6361-7529.jpg,1280,720,can,236,291,783,707
14996-11957-28210.jpg,1280,720,chip,236,11,941,591
1500-22514-23231.jpg,1280,720,bottle,553,98,770,657
15002-17644-4903.jpg,1280,720,bottle,140,134,957,505
15004-8255-897.jpg,1280,720,can,354,126,648,568
15011-16333-26010.jpg,1280,720,bottle,555,119,846,470
15016-12268-31210.jpg,1280,720,bottle,393,61,763,680
15024-22861-23639.jpg,1280,720,chip,117,104,676,717
15027-6916-28968.jpg,1280,720,chip,377,56,760,532
15060-28-1693.jpg,1280,720,bottle,335,91,600,692
15065-27724-32065.jpg,1280,720,can,299,36,674,677
15078-16421-8136.jpg,1280,720,chip,255,114,760,610
15079-17398-22784.jpg,1280,720,chip,139,26,863,685
15108-8101-22889.jpg,1280,720,chip,262,151,744,656
15110-8680-12229.jpg,1280,720,chip,148,88,1024,685
15118-2417-20355.jpg,1280,720,can,232,3,928,588
15127-6704-7801.jpg,1280,720,can,501,265,1022,706
15128-22820-13909.jpg,1280,720,can,260,219,578,720
15134-4205-10396.jpg,1280,720,chip,326,60,835,663
15145-23121-11948.jpg,1280,720,bottle,350,57,626,711
15145-27208-13303.jpg,1280,720,bottle,293,108,1019,522
1515-31536-13358.jpg,1280,720,bottle,397,10,640,674
15153-4709-16915.jpg,1280,720,chip,201,64,780,623
15157-11112-11546.jpg,1280,720,can,144,229,729,642
15157-15625-21939.jpg,1280,720,chip,215,3,1027,610
15160-28033-19692.jpg,1280,720,bottle,385,57,953,622
15168-12414-27508.jpg,1280,720,chip,337,16,863,642
15169-19852-28027.jpg,1280,720,bottle,418,6,879,610
15172-29849-31357.jpg,1280,720,chip,220,83,777,596
15189-12818-15922.jpg,1280,720,bottle,119,244,829,720
1520-15716-21326.jpg,1280,720,can,454,2,802,685
15202-17796-17890.jpg,1280,720,chip,302,95,1145,610
1522-7263-1150.jpg,1280,720,bottle,331,330,1141,661
15221-7018-12832.jpg,1280,720,can,343,422,801,682
15233-13589-3027.jpg,1280,720,can,283,56,612,633
15246-2760-28313.jpg,1280,720,chip,189,118,907,547
15253-591-2386.jpg,1280,720,can,403,84,866,579
15256-22982-24482.jpg,1280,720,bottle,495,19,753,542
15261-8594-17708.jpg,1280,720,bottle,606,61,909,431
15280-10668-189.jpg,1280,720,can,409,122,674,551
15280-21302-23522.jpg,1280,720,bottle,525,4,759,582
15280-9805-15402.jpg,1280,720,tray,364,191,879,532
15288-7084-22116.jpg,1280,720,bottle,214,129,998,412
15295-9991-2234.jpg,1280,720,bottle,354,76,806,675
15298-18246-31107.jpg,1280,720,can,224,151,866,602
15298-26071-18619.jpg,1280,720,chip,179,134,960,583
15308-8169-16585.jpg,1280,720,tray,408,55,1148,493
1531-16235-13575.jpg,1280,720,tray,356,198,715,456
15323-6049-541.jpg,1280,720,can,371,285,816,720
15332-30956-13643.jpg,1280,720,can,436,361,827,565
15333-24567-28206.jpg,1280,720,tray,287,84,1024,571
15334-28929-10970.jpg,1280,720,tray,396,139,942,609
15351-27051-26037.jpg,1280,720,chip,103,22,795,562
15363-2595-10732.jpg,1280,720,can,360,99,701,323
15371-14443-24528.jpg,1280,720,chip,94,23,903,562
15374-11631-16209.jpg,1280,720,chip,230,28,877,609
15375-23209-22264.jpg,1280,720,can,496,88,810,589
15376-4642-23239.jpg,1280,720,tray,500,35,1081,544
15382-19843-29325.jpg,1280,720,tray,418,82,798,433
15384-6490-18417.jpg,1280,720,tray,84,191,1148,621
15396-31504-31251.jpg,1280,720,chip,337,13,1019,669
15408-29494-26720.jpg,1280,720,chip,355,48,1019,604
15429-28357-12880.jpg,1280,720,can,508,43,877,716
